380,"Queen Mary's, Roehampton",DEPARTMENT OF HEALTH (GROUP),Wandsworth,Hospitals and Acute Health,Data not provided,ENGLAND_London,InOperation,2000-05-01,Data not provided,2004-05-06,2004-05-07,2004-05-08,30,ON,Data not provided,OFF,75.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,12,12,12,13,13,14.4,14.8,15.2,15.6,16,16.4,16.8,17.2,17.6,18,18.5,19,19.5,20,20.5,21,21.5,22,22.6,23.2,23.8,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Equitix Ltd,50,Uberior Infrastructure Investors Ltd,25,Sodexo Investment Services Ltd,25,,0,,0,,0,Roehampton Hospital Limited,4057595,"30 Warwick Street, London W1B 5NH"
381,New District General Hospital,DEPARTMENT OF HEALTH (GROUP),Worcestershire Acute Hospitals NHS Trust,Hospitals and Acute Health,Worcester,ENGLAND_West Midlands,InOperation,1995-07-01,Data not provided,1999-03-18,2001-12-31,2002-01-01,31,ON,OFF,OFF,86.6,0,0,0,0,0,0,0,0,0,6,18,19,19,20,21,21,22,22,23,25,25,23,24,27,27,28,29,29,30,31,32,32,33,34,35,36,37,37,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Catalyst lend Lease Investment Holdings Limited,66.7,Infrastucture Investors LP,16.7,Secondary Market Investment Fund LP,16.7,,0,,0,,0,Worcestershire Hospital SPC plc,3649489,The Venus Catalyst Lend Lease 3rd Floor 1 Old Park Lane Trafford Manchester M41 7HG
382,Forrester Court - Older Peoples Residential and Nursing Home,DEPARTMENT OF HEALTH (GROUP),Westminster,Social Care,Kensington,ENGLAND_London,InOperation,1997-03-01,1997-09-01,1998-12-17,2015-04-01,2015-04-01,25,ON,Data not provided,OFF,3.9,0,0,0,0,0,0,0.3,1.7,1.7,1.8,1.8,1.8,1.8,1.8,2,2.1,2.1,2.3,2.3,2.3,3,3.5,4.2,4.4,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Care UK,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
383,New District General Hospital,DEPARTMENT OF HEALTH (GROUP),Norfolk and Norwich University Hospitals NHS Found,Hospitals and Acute Health,Norwich South,ENGLAND_East,InOperation,1995-02-01,Data not provided,1998-01-09,2001-08-14,2001-11-01,36,ON,Data not provided,OFF,158,0,0,0,0,0,0,0,0,0,21,38,40,38,40,41,43,46,46,48,51,52,55,57,58,60,61,63,64,66,68,69,71,73,74,76,78,80,82,84,86,88,91,93,95,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3i,36.8,Innisfree,36.8,Semperian,26.3,,0,,0,,0,Octagon Healthcare Limited,3112891,"Norfolk & Norwich University Hospital, Colney Lane, Colney, Norwich NR4 7UY"
384,Berlin Embassy,FOREIGN AND COMMONWEALTH OFFICE (GROUP),FOREIGN AND COMMONWEALTH OFFICE,Offices,Data not provided,National/More than one region,InOperation,1995-11-01,1997-07-01,2000-06-16,2000-07-18,2000-07-18,30,ON,ON,ON,17.1,0,0,0,0,0,0,0,0,1.9,3.7,4.1,5,4.8,4.5,5.2,5.2,6,5.8,5.4,5.4,5.4,5.4,5.4,5.4,5.5,5.6,5.6,5.7,5.7,5.8,5.8,5.9,6,6,6,6.1,6.2,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Land Securities Trillium,100,,0,,0,,0,,0,,0,Arteos,HRA 112199,"Arteos GP Limited & Co. KG, Amtsgericht Hamburg, GERMANY"
386,GCHQ New Accomodation,SECURITY AND INTELLIGENCE AGENCIES (GROUP),GCHQ,Offices,Cheltenham,ENGLAND_South West,InOperation,1997-06-01,1998-09-01,2000-06-22,2004-09-01,2004-09-01,31,ON,ON,ON,331,0,0,0,0,0,0,0,0,13,17.6,36.5,50.1,51.3,52.7,54,55.9,57.4,58.3,58.2,59.8,61.4,63.2,64.9,66.7,68.2,70,71.9,74,75.5,77.4,79.8,82.1,84,86.3,88.7,91.3,94,98.2,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GSL Joint Ventures Ltd,50,BT Holdings Ltd,20,Innisfree,30,,0,,0,,0,Integrated Accommodation Services plc,3824397,"Birch Street, Wolverhampton WV1 4HY"
387,Newcastle Estate Development,HM REVENUE AND CUSTOMS (GROUP),HM REVENUE & CUSTOMS,Offices,Data not provided,ENGLAND_North East,InOperation,1994-12-22,Data not provided,1997-10-20,2010-04-04,1998-01-08,30,ON,Data not provided,OFF,218,0,0,0,0,0,2.4,8.7,11.4,21.8,21.7,24.3,27.9,32.2,36.6,38.2,39.4,34,35,35.9,36.7,37.9,37.9,37.9,36.6,37.5,38.3,39.2,40.2,41.2,42.3,40.9,33.9,30.9,20.4,18.3,15.6,11.2,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Semperian PPP Investment Partners No.2 Limited,100,,0,,0,,0,,0,,0,NEWCASTLE ESTATES PARTNERSHIP LTD,3124864,"1 Gresham Street, London, EC2V7BX"
388,Bootle PFI,HM REVENUE AND CUSTOMS (GROUP),HM REVENUE & CUSTOMS,Offices,Bootle,ENGLAND_North West,InOperation,1995-07-25,Data not provided,1997-02-01,2000-06-01,2000-07-01,25,ON,Data not provided,OFF,12,0,0,0,0,0,0,0,0,0,2.6,2.6,2.7,2.8,2.9,3,3.1,2.8,2.8,2.9,2.8,3.1,3.2,3.3,3.3,3.4,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,International Public Partnerships Limited,100,,0,,0,,0,,0,,0,Bootle PFI Solutions 1998 (2) Ltd,3586441,"2 London Bridge, London, SE1 9RA"
389,Edinburgh PFI,HM REVENUE AND CUSTOMS (GROUP),HM REVENUE & CUSTOMS,Offices,Edinburgh West,SCOTLAND,InOperation,1995-09-22,Data not provided,1997-02-01,1998-10-01,1998-11-01,13,ON,Data not provided,OFF,10,0,0,0,0,0,0,0,1.6,1.7,1.7,1.7,1.7,1.8,1.8,1.9,1.9,1.6,1.7,1.6,1.8,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,London & Regional Properties Limited,100,,0,,0,,0,,0,,0,Haymarket SPV Ltd,SC 178807,"Quartermile One, 15 Lauriston Place, Edingburgh, EH3 9EP"
390,Glasgow PFI,HM REVENUE AND CUSTOMS (GROUP),HM REVENUE & CUSTOMS,Offices,Glasgow Central,SCOTLAND,InOperation,1994-02-28,Data not provided,1997-02-01,1998-11-15,1998-12-15,13,ON,Data not provided,OFF,10,0,0,0,0,0,0,0,1.7,1.7,1.8,1.8,1.8,1.8,1.9,1.9,2,1.7,1.7,1.7,1.8,1.8,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,London & Regional Properties Limited,100,,0,,0,,0,,0,,0,Cochrane Square SPV Ltd,SC 178806,"Quartermile One, 15 Lauriston Place, Edingburgh, EH3 9EP"
391,Manchester PFI,HM REVENUE AND CUSTOMS (GROUP),HM REVENUE & CUSTOMS,Offices,Salford and Eccles,ENGLAND_North West,InOperation,Data not provided,Data not provided,1997-10-20,1998-07-01,1998-08-01,15,ON,Data not provided,OFF,32,0,0,0,0,0,0,0,0,0,6.6,6.8,7.7,8.2,8.2,8.2,8.2,7.8,8.6,8.5,8.5,7.9,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,London & Regional Properties Limited,100,,0,,0,,0,,0,,0,London & Regional (Manchester) Ltd,3315357,"Quadrant House, Floor 6, 4 Thomas More Sq, London, E1W 1YW"
392,Stockport PFI,HM REVENUE AND CUSTOMS (GROUP),HM REVENUE & CUSTOMS,Offices,Stockport,ENGLAND_North West,InOperation,1995-11-10,Data not provided,1998-01-01,1999-02-15,1999-03-15,15,ON,Data not provided,OFF,6,0,0,0,0,0,0,0,0,0,1.3,1.3,1.3,1.6,1.6,1.6,1.6,1.4,1.7,1.7,1.7,2.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Contract Expired - Vacated March 2014,100,,0,,0,,0,,0,,0,London & Regional (Stockport) Ltd,3278829,"Quadrant House, Floor 6, 4 Thomas More Sq, London, E1W 1YW"
393,STEPS - Mapeley PLC,HM REVENUE AND CUSTOMS (GROUP),HM REVENUE & CUSTOMS,Offices,Data not provided,National/More than one region,InOperation,1999-03-01,Data not provided,2004-02-01,Data not provided,2004-02-01,20,ON,Data not provided,OFF,370,0,0,0,0,0,0,0,0,0,214.4,220.1,224.3,232.2,236.1,240.8,243.3,217.5,206.6,191.9,190.5,152.8,129.6,134.6,135.4,136.9,139,141.3,144.3,147.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mapeley,100,,0,,0,,0,,0,,0,"Mapeley STEPS Contractor Limited,",4089254,"2nd Floor, Blue Fin Building, 110 Southwark Street, London SE1 0TA"
394,Exchequer Partnership (No. 2),HM REVENUE AND CUSTOMS (GROUP),HM REVENUE & CUSTOMS,Offices,Cities of London and Westminster,ENGLAND_London,InOperation,Data not provided,Data not provided,2003-06-01,Data not provided,2004-11-19,37,ON,Data not provided,ON,204.1,0,0,0,0,0,0,0,0,0,0,0,0,5.6,21.9,22.4,23.3,20.3,20.6,21.2,22.2,22.7,23.6,24.6,25,25.5,26,26.6,27.2,27.9,28.6,29.3,30.1,30.8,31.6,32.4,33.2,34,34.9,35.7,36.6,37.5,38.5,39.5,40.4,41.4,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Catalyst Investment Holdings Ltd.,50,Barclays Integrated Infrastructure Fund,50,,0,,0,,0,,0,Exchequer Partnership (no.2) plc,4426513,"3rd Floor The Venus, 1 Old Park Lane, Trafford, Manchester, M41 7HG"
395,GOGGS West,HM TREASURY (GROUP),HM TREASURY,Offices,Cities of London and Westminster,ENGLAND_London,InOperation,1995-06-30,Data not provided,2000-05-01,2002-07-18,2002-07-19,37,ON,Data not provided,ON,141,0,0,0,0,0,0,0,0,0,0,10.9,15.4,15.8,16.3,16.7,17.5,18.1,18.1,18.9,20,20.7,21.2,22.1,22.5,22.9,23.3,23.8,24.3,24.7,25.2,25.7,26.3,26.8,27.3,27.9,28.4,29,29.6,30.2,30.8,30.4,32,32.7,33.3,34,34.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Consolidated Investment Holdings Ltd,50,BOSIP Sidecar. Inc,50,,0,,0,,0,,0,Exchequer Partnership PLC,3810527,"3RD FLOOR THE VENUS, 1 OLD PARK LANE TRAFFORD, MANCHESTER, M41 7HG"
396,Centralised Custody Suites,HOME OFFICE (GROUP),Sussex Police Authority,Emergency Services,Data not provided,ENGLAND_South East,InOperation,1998-12-01,2000-09-01,2001-08-01,2002-10-18,2002-10-21,30,ON,ON,ON,19.6,0,0,0,0,0,0,0,0,0,0,5.2,6.3,7.4,9.8,10.7,9.9,11.4,11.5,12,11.6,11.7,10.2,10.5,10.7,10.9,11.2,11.4,11.7,12,12.2,12.5,12.8,13.1,13.4,13.7,14,14.3,14.7,15,15.3,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Infrastructure Investments LLP,90,RSTM,10,,0,,0,,0,,0,Sussex Custodial Services,4163673,"21 St Thomas Street, Bristol, BS1 6JS"
397,Force HQ,HOME OFFICE (GROUP),Cheshire Police Authority,Emergency Services,Data not provided,ENGLAND_North West,InOperation,1999-11-01,2001-05-01,2002-05-01,Data not provided,2003-10-31,30,ON,ON,OFF,34.4,0,0,0,0,0,0,0,0,0,0,0,0,5.1,5.5,5.5,5.6,5.6,6,6,6.1,6.1,6.1,6,6.1,6.2,6.3,6.5,6.6,6.8,6.9,7,7.2,7.3,7.5,7.6,7.8,7.9,8.1,8.2,8.4,8.6,8.7,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HBG (BAM) Ltd,100,,0,,0,,0,,0,,0,Cheshire SPV Ltd,Data not supplied,Data not supplied
398,Rationalised Custody,HOME OFFICE (GROUP),Cleveland Police Authority,Emergency Services,Data not provided,ENGLAND_North East,InOperation,2001-03-08,2004-09-01,2005-03-31,2007-01-31,2007-02-01,25,ON,Data not provided,OFF,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6,4.7,4.7,4.7,4.9,5,5.1,5,5.1,5.4,5.3,5.3,5.4,5.5,5.8,5.6,5.7,5.8,6,6.4,6.1,6.2,6.2,6.3,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bank of Scotland,50,John Laing Investments,50,,0,,0,,0,,0,Cleveland FM Services Ltd,5317790,Data not supplied
399,Firearms Facility,HOME OFFICE (GROUP),Cleveland Police Authority,Emergency Services,Data not provided,ENGLAND_North East,InOperation,1997-01-01,1999-08-01,2000-04-01,2001-03-31,2001-04-01,25,ON,Data not provided,OFF,6,0,0,0,0,0,0,0,0,0,1.2,1.2,1.2,1.3,1.4,1.4,1.4,1.5,1.5,1.5,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.8,1.9,1.9,1.9,2,2,2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing Social Infrastructure Ltd,27,Infrastructure Investments Ltd Partnership,73,,0,,0,,0,,0,Support Services (Cleveland) Ltd,3905602,"Allington House, 150 Victoria Street, London, SW1E 5LB"
400,Workington Police Station,HOME OFFICE (GROUP),Cumbria Police Authority,Emergency Services,Data not provided,ENGLAND_North West,InOperation,1998-01-16,Data not provided,2000-06-01,Data not provided,2011-09-01,25,ON,Data not provided,OFF,6.8,0,0,0,0,0,0,0,0,0,0.6,1.2,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Cumbria Estates Management owned by Barclays,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
401,Divisional HQ,HOME OFFICE (GROUP),Derbyshire Police Authority,Emergency Services,Data not provided,ENGLAND_East Midlands,InOperation,1996-04-19,Data not provided,1999-02-26,2000-12-17,2000-12-18,32,ON,Data not provided,OFF,16.3,0,0,0,0,0,0,0,0,0.8,2.8,2.9,2.9,2.9,3,3.1,3.2,3.2,3.4,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.7,3.8,3.8,3.9,3.9,4,3.7,2.8,2.9,2.9,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bank of Scotland,95,Derby SPV,5,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
402,Ilkeston Police Station,HOME OFFICE (GROUP),Derbyshire Police Authority,Emergency Services,Data not provided,ENGLAND_East Midlands,InOperation,Data not provided,Data not provided,1998-02-13,1998-09-30,1998-10-01,32,ON,Data not provided,OFF,2.8,0,0,0,0,0,0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Semperian,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
403,Joint Emergency Services Project,HOME OFFICE (GROUP),Dorset Police Authority,Emergency Services,Data not provided,ENGLAND_South West,InOperation,2003-07-01,2004-05-01,2007-07-10,Data not provided,2009-09-01,25,ON,ON,ON,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4,4,4.1,4.2,4.3,4.4,4.5,4.5,4.6,4.8,4.9,5,5.1,5.2,5.4,5.5,5.7,5.8,6,6.2,6.3,6.5,6.7,7,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Morgan Sindall,34,Carden Croft,33,Barclays,33,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
404,Regional HQ & City Police Stations,HOME OFFICE (GROUP),Dorset Police Authority,Emergency Services,Data not provided,ENGLAND_South West,InOperation,1997-09-01,1998-07-01,2000-03-01,Data not provided,2001-09-03,30,ON,ON,ON,15,0,0,0,0,0,0,0,0,0,0.6,2.6,2.7,2.7,2.8,2.8,2.9,3,3,3.1,3.2,3.3,3.4,3.6,3.7,3.8,4,4.2,4.3,4.5,4.7,4.9,5.1,5.3,5.5,5.8,6,6.3,6.5,6.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barclays Equity Infrastructure Fund Condor House St Pauls Churchyard London,80,Vinci Holdings Astral House Imperial Way Watford hertfordshire WD24 4WW??????,20,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
405,Ammanford Police Station,HOME OFFICE (GROUP),Dyfed Powys Police Authority,Emergency Services,Data not provided,WALES,InOperation,1997-10-01,1998-01-01,2000-04-01,Data not provided,2001-09-03,30,ON,ON,OFF,5.3,0,0,0,0,0,0,0,0,0,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dolef Cyfrynedig,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
406,Force HQ,HOME OFFICE (GROUP),Gloucestershire Police Authority,Emergency Services,Data not provided,ENGLAND_South West,InOperation,2002-04-01,2003-06-01,2004-03-01,2005-10-21,2005-12-05,30,ON,OFF,OFF,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3,3,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.7,3.8,3.8,3.9,4,4,4.1,4.1,4.2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Uberior Infrastructure Investments Ltd (Lloyds),100,,0,,0,,0,,0,,0,Gloucestershire FM Services Limited,5043832,C/o Corla Ltd 11-14 Hanover Place London WC2E 9JP
407,Property Review - Divisional/Sub Divisional HQ & Police Stations,HOME OFFICE (GROUP),Greater Manchester Police Authority,Emergency Services,Data not provided,ENGLAND_North West,InOperation,2000-06-01,2001-06-01,2002-12-04,2006-10-09,2003-11-30,25,ON,Data not provided,OFF,78,0,0,0,0,0,0,0,0,0,0,0,0.1,3.4,9.9,11.4,13,13.2,13.2,13.4,13.7,14,14.4,14.7,15.1,15.5,15.9,16.3,16.7,17.2,17.7,18.2,18.7,19.3,19.9,20.5,21.2,21.9,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing plc,100,,0,,0,,0,,0,,0,Support Services (Manchester) Ltd,4276561,"Allington House, 150 Victoria Street, London, SW1E 5LB"
408,Ystrad Mynach Police Station,HOME OFFICE (GROUP),Gwent Police Authority,Emergency Services,Data not provided,WALES,InOperation,1997-01-01,1997-12-01,2004-03-01,Data not provided,2005-09-01,30,ON,Data not provided,OFF,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David McClean (Holdings) Ltd,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
409,Home Office Central London Accommodation Strategy,HOME OFFICE (GROUP),HOME OFFICE,Offices,Cities of London and Westminster,ENGLAND_London,InOperation,1996-07-23,2000-07-28,2002-03-01,Data not provided,2004-09-01,26,ON,OFF,OFF,375.6,0,0,0,0,0,0,0,0,0,0,0,0,3,33.8,34.7,35.9,36.8,36.8,37.1,37.9,38.7,39.4,40.3,41.1,41.9,42.8,43.7,44.6,45.5,46.5,47.5,48.5,49.5,50.5,51.6,52.7,53.9,55,56.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HSBC Infrastructure Company Limited,100,,0,,0,,0,,0,,0,ANNE'S GATE PROPERTY PLC,4151511,"21 St. Thomas Street, Bristol, Avon, BS1 6JS"
411,Medway,HOME OFFICE (GROUP),Kent Police Authority,Emergency Services,Data not provided,ENGLAND_South East,InOperation,2003-04-01,2003-12-01,2004-03-01,2006-11-24,2006-11-25,29,ON,OFF,OFF,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,3.1,3.2,3.2,3.3,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.4,4.5,4.6,4.7,4.9,5,5.2,5.3,5.5,5.6,5.8,5.9,6.1,6.3,6.5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VB Investments Limited is owned by Leonardo Investment Holdings Limited (80%) and Vinci (Holdings) Limited (20%). Leonardo Investment Holdings Limited is a Subsidiary of Barclays Bank.,100,,0,,0,,0,,0,,0,H&D Support Services Limited,5009600,"Astral House, Imperial Way, Watford, WD24 4WW"
412,North Kent PFI Project,HOME OFFICE (GROUP),Kent Police Authority,Emergency Services,Data not provided,ENGLAND_South East,InOperation,2003-10-01,2005-03-01,2006-07-01,2008-05-07,2008-05-08,29,ON,OFF,OFF,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,5.1,5.2,5.5,5.6,5.8,6,6.1,6.3,6.5,6.7,6.9,7.1,7.3,7.5,7.7,7.9,8.2,8.4,8.6,8.9,9.1,9.4,9.7,9.9,10.2,10.5,10.8,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kier Project Investments Limited,42,Uberior Infrastrucutre Investments Limited (HBOS),42,Reliance North Kent PFI Limited,16,,0,,0,,0,Justice Support Services (North Kent) Limited,5826309,"TEMPSFORD HALL, Sandy, SG19 2BD"
413,Divisional HQ,HOME OFFICE (GROUP),North Wales Police Authority,Emergency Services,Data not provided,WALES,InOperation,1999-10-08,Data not provided,2002-09-01,Data not provided,2003-09-01,25,ON,Data not provided,OFF,15,0,0,0,0,0,0,0,0,0,0,0,0.7,2.7,2.8,2.8,2.8,2.8,2.9,2.9,2.9,3,3,3.1,3.1,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amber Infrastructure (formerly Babcock & Brown) as 'NW (BBP) Ltd',100,,0,,0,,0,,0,,0,Amber Infrastructure Ltd,Data not supplied,2 London Bridge London SE1 9RA
414,"HQ, Operations & Communications Centre",HOME OFFICE (GROUP),Norfolk Police Authority,Emergency Services,Data not provided,ENGLAND_East,InOperation,1997-01-01,1999-03-01,2000-03-01,Data not provided,2001-09-03,35,ON,Data not provided,OFF,23,0,0,0,0,0,0,0,0,0,1.1,4.6,4.4,4.6,4.7,4.8,5,5,4.9,4.9,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.2,6.3,6.4,6.5,6.7,6.8,7,7.1,7.2,7.4,7.5,7.7,7.8,8,8.1,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amber Infrastructure Ltd,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
415,Mounted Facilities,HOME OFFICE (GROUP),Northumbria Police Authority,Emergency Services,Data not provided,ENGLAND_North East,InOperation,1996-10-01,1998-01-01,1998-05-01,Data not provided,1998-09-01,15,OFF,OFF,OFF,1.5,0,0,0,0,0,0,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bowey PFI Ltd,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
418,Abingdon Area DHQ,HOME OFFICE (GROUP),Thames Valley Police Authority,Emergency Services,Data not provided,ENGLAND_South East,InOperation,1996-12-01,1998-01-01,1998-12-01,Data not provided,2000-09-04,30,ON,Data not provided,ON,8.1,0,0,0,0,0,0,0,0,1.2,1.3,1.4,1.4,1.4,1.5,1.5,1.5,1.6,1.5,1.5,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2,2,2,2,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abingdon Ltd owned by Babcock and Brown Plc,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
419,Air Support,HOME OFFICE (GROUP),Wiltshire Police Authority,Emergency Services,Data not provided,ENGLAND_South West,InOperation,1997-01-01,1997-12-01,1997-12-18,Data not provided,1998-12-04,16,OFF,OFF,OFF,3,0,0,0,0,0,0,0,1.3,1.3,1.4,1.4,1.4,1.5,1.5,1.6,1.6,1.2,1.2,1.3,1.3,1.3,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Police Aviation Services,100,,0,,0,,0,,0,,0,Police Aviation Services,1848773,"Gloucester Airport, Cheltenham, Gloucester"
